d0,d5,d9,d10,d14
d1,d5,d6,d7,d16,d19,d20,d22,d28,d37,d45,d38,d34,d30
d0,d1,d4,d11,d16,d19
d1,d5,d17,d8,d9,d14,d19
d0,d2,d5,d9,d11,d15,d20,d23
d0,d1,d10,d12,d21,d22,d24,d25,d26
d2,d3,d4,d9,d11
d2,d3,d6,d8,d15,d18,d22,d23,d27
d2,d4,d5,d6,d11,d16,d12
d0,d3,d7,d9,d10,d16,d22,d23
d0,d3,d11,d13,d15,d16
d1,d2,d3,d9,d22,d25,d27,d29,d30,d31
d0,d2,d9,d10,d15,d16,d17
d0,d2,d8,d10,d14,d16,d21
d2,d4,d9,d8,d13,d14,d18
d0,d1,d2,d6,d7,d8,d10,d14,d16,d17,d20,d22,d27,d29,d34,d45,d50
d1,d2,d3,d11,d12,d9,d13,d18,d20
d0,d2,d6,d8,d11,d13,d14,d22
d1,d2,d5,d6,d5,d13,d20,d24
d1,d4,d10,d12,d15,d16,d17
d0
d3,d4,d8,d9
d0,d1,d9,d14,d15,d16,d19,d20,d23,d24,d25
d1,d2,d4,d6,d7,d9,d11,d12,d31,d36,d37,d34,d42,d47,d50,d53,d56,d58
d0,d1,d3,d8,d11,d23,d25,d16
d0,d1,d4,d8,d9,d19,d21,d24
d0,d1,d3,d5,d13,d21,d22,d24
d0,d1,d2,d7,d21,d22,d23,d24
d0,d1,d3,d6,d19,d20,d23,d24
d0,d9,d5,d8
d0,d3,d7,d11,d16,d18
d0,d2,d6,d16,d17,d18,d21,d22
d1,d7,d8,d13,d15
d1,d4,d5,d7,d8,d15,d17,d21,d20,d27,d26,d33,d35,d41,d47,d50,d53,d58,d61,d63,d67,d70,d74,d75
d0,d1,d3,d17,d18,d20,d22,d23
d0,d1,d6,d8
d1,d2,d17,d9,d10,d14
d1,d2,d10,d13,d14,d15
d1,d3,d6,d9,d15,d17,d18,d28,d26,d27,d29,d30
d4,d8,d10,d12,d13,d16,d24,d26,d33,d35,d36,d38,d40,d42,d46
d0,d1,d2,d8,d10,d17
d0,d7,d6,d10
d1,d2,d3,d6,d10,d5,d13,d15,d19,d18,d25,d33
d0,d2,d3,d1
d0,d2,d3,d9,d15,d19
d0,d2,d7,d8
d0,d4,d8,d10
d0,d2,d13,d14,d21,d30,d31,d36,d37,d39,d41,d42
d1,d8,d14,d16,d18,d19,d20
d6,d5,d8,d10

